"EventType","EventID","Order","SubjectID","ToolInstances","CodeStateID","ServerTimestamp","ProblemID","Correct"
"Submit","60daf60f558ed0595d03e4ad1c714639",2204,"S020","ITAP; Python",1689,"2016-02-15T20:12:00","howManyEggCartons",FALSE
"Submit","0bf03c6240b9aacc84200f8dfcd089b6",2205,"S020","ITAP; Python",1690,"2016-02-15T20:14:00","kthDigit",FALSE
"Submit","a19cd8bac1aac223b977b5ec57b515ea",2206,"S020","ITAP; Python",1691,"2016-02-15T20:21:00","kthDigit",FALSE
"Submit","2d728c9f652b7233893e1cee98f848ad",2207,"S020","ITAP; Python",1692,"2016-02-15T20:21:00","kthDigit",FALSE
"Submit","83422b089db13d2c1e6348e53ff5f791",2208,"S020","ITAP; Python",1693,"2016-02-15T20:22:00","kthDigit",FALSE
"Submit","aabe672ae189739381b899576faa0a66",2209,"S020","ITAP; Python",1694,"2016-02-15T20:22:00","kthDigit",FALSE
"Submit","1c6a6e93d1bd6e0d63e53b748ff43723",2948,"S020","ITAP; Python",2256,"2016-02-29T19:49:00","nearestBusStop",FALSE
"Submit","b891996aa58c74007c7154f20de1b911",2949,"S020","ITAP; Python",2257,"2016-02-29T19:50:00","nearestBusStop",FALSE
"Submit","f8c4146bbc45acdb8630dd910788fdfb",2950,"S020","ITAP; Python",2258,"2016-02-29T19:52:00","nearestBusStop",FALSE
"Submit","12e67a623aee80ee05ba6f34c3a21f4a",2951,"S020","ITAP; Python",2259,"2016-02-29T19:54:00","nearestBusStop",FALSE
"Submit","072a0095ed3dee3559b68f6157474978",2952,"S020","ITAP; Python",2260,"2016-02-29T19:54:00","nearestBusStop",FALSE
"Submit","0d4d38a7da2f965c20a417b2f4ac0841",2953,"S020","ITAP; Python",2261,"2016-02-29T19:55:00","nearestBusStop",TRUE
"Submit","fdf4154a74805e1374c648043d8e3bf4",2954,"S020","ITAP; Python",782,"2016-02-29T19:57:00","backwardsCombine",TRUE
"Submit","f203daec85a7f88c736a03b4500cfd2c",2955,"S020","ITAP; Python",2262,"2016-02-29T19:58:00","firstAndLast",FALSE
"Submit","d14d1dcdeb89367cbacb67205d3e0a6c",2956,"S020","ITAP; Python",2218,"2016-02-29T19:59:00","firstAndLast",TRUE
"Submit","2ec69fe5625fddfea4c6b5c7c0a6a2da",2957,"S020","ITAP; Python",1054,"2016-02-29T20:00:00","singlePigLatin",TRUE
"X-HintRequest","665cb2280e6c088cd21aacd6856f1dad",2958,"S020","ITAP; Python",2263,"2016-02-29T20:02:00","overNineThousand",FALSE
"Submit","235473a805df4294039fc227f79c1368",2959,"S020","ITAP; Python",2264,"2016-02-29T20:02:00","overNineThousand",FALSE
"Submit","e8d82e2477a0b2ebf4bbf0d6afdbf163",2960,"S020","ITAP; Python",2265,"2016-02-29T20:05:00","hasTwoDigits",FALSE
"Submit","109eb7e101bb617e6917e1ca4bae390e",1351,"S023","ITAP; Python",1041,"2016-02-02T08:32:00","canDrinkAlcohol",FALSE
"Submit","92fc7e3a241e5a9e3eabb621ead5ea9a",1352,"S023","ITAP; Python",1042,"2016-02-02T08:33:00","canDrinkAlcohol",FALSE
"Submit","5c167d1894dcbe47c5eae510f78bd65d",1353,"S023","ITAP; Python",1043,"2016-02-02T08:33:00","canDrinkAlcohol",FALSE
"Submit","36a5a8f22db3f50e0f3a3112f6be39ed",1180,"S034","ITAP; Python",894,"2016-01-27T23:36:00","helloWorld",FALSE
"X-HintRequest","72d833053f2630e4c423141ef4c18d32",1181,"S034","ITAP; Python",894,"2016-01-27T23:36:00","helloWorld",FALSE
"Submit","a0f85fde078a3a47079e6b311ae448a1",1182,"S034","ITAP; Python",895,"2016-01-27T23:37:00","helloWorld",FALSE
"X-HintRequest","d9aac26495ed0d6fa6407f8c15fc98e8",1183,"S034","ITAP; Python",895,"2016-01-27T23:37:00","helloWorld",FALSE
"Submit","fae64f09a3d24f06bd73f5e7cb1e919e",1184,"S034","ITAP; Python",896,"2016-01-27T23:37:00","helloWorld",FALSE
"Submit","578539677b84ed7eb0afc26a965e9fd3",1185,"S034","ITAP; Python",897,"2016-01-27T23:38:00","helloWorld",TRUE
"Submit","f614750ae8ff99baf414b39a51827d84",1186,"S034","ITAP; Python",898,"2016-01-27T23:39:00","doubleX",FALSE
"Submit","af1a62bc5bdb9826f20eeaa2e0be923a",1187,"S034","ITAP; Python",899,"2016-01-27T23:39:00","doubleX",TRUE
"X-HintRequest","a14a8c2af42f6e365f6acf4a95cd337b",1188,"S034","ITAP; Python",900,"2016-01-27T23:39:00","doubleX",FALSE
"Submit","071186cbd7535b3f032f8b146539e160",1189,"S034","ITAP; Python",901,"2016-01-27T23:40:00","raiseToPower",FALSE
"Submit","cf2f2169dd2a94495c4c62ffc8abb23d",1190,"S034","ITAP; Python",902,"2016-01-27T23:41:00","raiseToPower",TRUE
"X-HintRequest","a62e4750a9ab646651114f2dad809418",1191,"S034","ITAP; Python",901,"2016-01-27T23:41:00","raiseToPower",FALSE
"Submit","5c4c43b9281df45f1cb0675bef2dd29b",1192,"S034","ITAP; Python",903,"2016-01-27T23:42:00","convertToDegrees",FALSE
"X-HintRequest","40e549d56066bf498d239e517fd9b082",1193,"S034","ITAP; Python",903,"2016-01-27T23:43:00","convertToDegrees",FALSE
"Submit","73d12be8de0de5b64c15cf0a14fa75e5",1194,"S034","ITAP; Python",904,"2016-01-27T23:43:00","convertToDegrees",FALSE
"Submit","58d59463aff8df0f7b260ecced670fa5",1195,"S034","ITAP; Python",905,"2016-01-27T23:43:00","convertToDegrees",FALSE
"X-HintRequest","b14a2c150cef032ddb8ffd915c568f2d",1196,"S034","ITAP; Python",906,"2016-01-27T23:43:00","convertToDegrees",FALSE
"Submit","d6af9986cd5aa345253debbd13b5dcea",1893,"S034","ITAP; Python",1474,"2016-02-13T20:22:00","canDrinkAlcohol",FALSE
"Submit","bf7e6f25a4d30215de96c09a26726a70",1894,"S034","ITAP; Python",1475,"2016-02-13T20:23:00","canDrinkAlcohol",FALSE
"Submit","2515a26de2522a0b3313f21cd2d28006",1895,"S034","ITAP; Python",1476,"2016-02-13T20:23:00","canDrinkAlcohol",TRUE
"Submit","72ba00688188b2c33d21d7ca9dc37cff",1896,"S034","ITAP; Python",1477,"2016-02-13T20:25:00","isEvenPositiveInt",FALSE
"Submit","5a155d71044e2e5b13cdc4b58feafb2e",1897,"S034","ITAP; Python",1478,"2016-02-13T20:25:00","isEvenPositiveInt",FALSE
"Submit","56a7f13c0b1f735ac6bf2601be26cffc",1898,"S034","ITAP; Python",1479,"2016-02-13T20:25:00","isEvenPositiveInt",FALSE
"Submit","57cfdf6f27c8830d469c079526af8420",1899,"S034","ITAP; Python",1480,"2016-02-13T20:26:00","isEvenPositiveInt",FALSE
"Submit","e4917298efc217a9c95576354d8d384a",1900,"S034","ITAP; Python",1481,"2016-02-13T20:26:00","isEvenPositiveInt",FALSE
"Submit","0a613025fa93d2282442d0e88ad7cfe7",1901,"S034","ITAP; Python",1482,"2016-02-13T20:27:00","isEvenPositiveInt",FALSE
"Submit","31391107fca93386ad9b01987aa98c03",1902,"S034","ITAP; Python",1483,"2016-02-13T20:27:00","isEvenPositiveInt",FALSE
"Submit","e6168f8e821bca8fa90726583eaf6699",1903,"S034","ITAP; Python",1484,"2016-02-13T20:27:00","isEvenPositiveInt",FALSE
"Submit","182304586c67dba9c8897ba129bd9711",1904,"S034","ITAP; Python",1485,"2016-02-13T20:28:00","isEvenPositiveInt",FALSE
"Submit","dd9083640aca7b089ecc72c2579c99b2",1905,"S034","ITAP; Python",1486,"2016-02-13T20:28:00","isEvenPositiveInt",FALSE
"Submit","cd6dcdc51ab10cf8a115dbcfa5a3c8fd",1906,"S034","ITAP; Python",1487,"2016-02-13T20:29:00","isSubstring",FALSE
"Submit","ea5e2373fbba0667ea02f18b4a55011b",1907,"S034","ITAP; Python",1488,"2016-02-13T20:29:00","isSubstring",FALSE
"Submit","3661fce9aaf079f368a8fef0c7ec2a47",1908,"S034","ITAP; Python",1489,"2016-02-13T20:33:00","isSubstring",FALSE
"Submit","dcf4f6da30c01db8814387a81183b2e4",1909,"S034","ITAP; Python",1490,"2016-02-13T20:34:00","isSubstring",FALSE
"Submit","d89e26250f098828b2c3f60dca392858",1910,"S034","ITAP; Python",1491,"2016-02-13T20:34:00","isSubstring",FALSE
"Submit","1a744fc6cfb47085630625d48ced0d2d",1911,"S034","ITAP; Python",1492,"2016-02-13T20:34:00","isSubstring",FALSE
"Submit","297dac738c6a874e4231e6a9c1050214",1912,"S034","ITAP; Python",1493,"2016-02-13T20:35:00","isSubstring",FALSE
"Submit","664e5cc95a791e2a0a885d9d87a5ceba",1913,"S034","ITAP; Python",1494,"2016-02-13T20:36:00","isSubstring",FALSE
"Submit","dd3acbeb2d6518e987ac50a91fdc18fd",1914,"S034","ITAP; Python",1495,"2016-02-13T20:36:00","isSubstring",FALSE
"Submit","0f6b218988689e5c5bdbcec8be4f8567",1915,"S034","ITAP; Python",1496,"2016-02-13T20:37:00","isSubstring",FALSE
"Submit","7a2bf02d04ff3f36f93ad6d4550aa6ab",2110,"S034","ITAP; Python",1496,"2016-02-14T20:07:00","isSubstring",FALSE
"Submit","c36924d00d61549acf8aa7a2802160b3",2111,"S034","ITAP; Python",1496,"2016-02-14T20:13:00","isSubstring",FALSE
"Submit","05df97e258a0f9377fce53a1d791ff56",2112,"S034","ITAP; Python",1629,"2016-02-14T20:14:00","isSubstring",FALSE
"Submit","01e4fc33071708e6139057263e671170",2113,"S034","ITAP; Python",1630,"2016-02-14T20:14:00","isSubstring",FALSE
"Submit","39c791d99e18d2d3e1d1ea8c2e8b7619",2114,"S034","ITAP; Python",1631,"2016-02-14T20:43:00","isSubstring",FALSE
"Submit","eeaab3d881e2b63947bf1a4de5c64b3b",2115,"S034","ITAP; Python",1632,"2016-02-14T20:43:00","isSubstring",FALSE
"Submit","2946194809f7cddf2f70cfb051d76e72",2116,"S034","ITAP; Python",1632,"2016-02-14T20:44:00","isSubstring",FALSE
"Submit","1533b5f55a6423ede68abeb7be62ec18",2117,"S034","ITAP; Python",1632,"2016-02-14T20:47:00","isSubstring",FALSE
"Submit","8730b309a2b4432c16543a5aba1b57f6",2214,"S034","ITAP; Python",1698,"2016-02-15T22:54:00","isSubstring",FALSE
"Submit","b36fd5ce6f51b377fa4868d7977ca0c7",2215,"S034","ITAP; Python",1699,"2016-02-15T22:57:00","isSubstring",FALSE
"Submit","33a6e65dc55da2aa6eada85b235b30bd",2216,"S034","ITAP; Python",1700,"2016-02-15T22:57:00","isSubstring",FALSE
"Submit","4eb30a79efe98751b078839b0322e1d0",2525,"S045","ITAP; Python",1932,"2016-02-17T03:22:00","helloWorld",FALSE
"Submit","5741bc243b7b609b078399ddf7964e64",2527,"S045","ITAP; Python",1933,"2016-02-17T03:23:00","helloWorld",FALSE
"Submit","5f9cff3db0f7390052fc6563c7b4730e",2528,"S045","ITAP; Python",87,"2016-02-17T03:23:00","helloWorld",FALSE
"Submit","350912d98552d397b3800b9c33b413bb",2529,"S045","ITAP; Python",862,"2016-02-17T03:23:00","helloWorld",TRUE
"Submit","aeeaed3f7d132455f5d726dce5ed6790",2530,"S045","ITAP; Python",20,"2016-02-17T03:24:00","doubleX",TRUE
"Submit","e68f20e878869beb2468b204985ecc45",2531,"S045","ITAP; Python",39,"2016-02-17T03:24:00","raiseToPower",TRUE
"Submit","0d1555dfffd8d515cc45ace509f06477",2535,"S045","ITAP; Python",1727,"2016-02-17T03:27:00","convertToDegrees",TRUE
"Submit","555c46a0e8c50e626f87f365737d1c4f",2537,"S045","ITAP; Python",1937,"2016-02-17T03:29:00","isPunctuation",FALSE
"Submit","aa29b2c14c7a92cc70e5eb0c0ebb510f",2538,"S045","ITAP; Python",1938,"2016-02-17T03:29:00","isPunctuation",FALSE
"Submit","c66884cf0937c56e03a484bbcf5fad75",2540,"S045","ITAP; Python",1939,"2016-02-17T03:30:00","isPunctuation",FALSE
"Submit","bbdae3417e2ad416c7a6699efb30aa68",2542,"S045","ITAP; Python",957,"2016-02-17T03:33:00","intToFloat",TRUE
"Submit","380e11e5bc3771add578e90d5bdffd48",2544,"S045","ITAP; Python",510,"2016-02-17T03:34:00","howManyEggCartons",FALSE
"Submit","3e493fa49660c3caf48116ee4829af20",2545,"S045","ITAP; Python",1749,"2016-02-17T03:34:00","leftoverCandy",TRUE
"Submit","fb5417a879c83c7a54bafe7877026d97",2546,"S045","ITAP; Python",1753,"2016-02-17T03:35:00","howManyEggCartons",FALSE
"Submit","e2d4dec944ce28aa219d2ee56947c2dd",2547,"S045","ITAP; Python",1941,"2016-02-17T03:36:00","howManyEggCartons",FALSE
"Submit","e702301d596f73cd0b06eaf84140d9e2",2549,"S045","ITAP; Python",1329,"2016-02-17T03:37:00","kthDigit",FALSE
"Submit","1edb9a9aefbbc3cc250caa314c96e1bc",2550,"S045","ITAP; Python",1943,"2016-02-17T03:37:00","kthDigit",FALSE
"Submit","145d0ff42be8ab3736260af88ccf0577",2555,"S045","ITAP; Python",1945,"2016-02-17T03:39:00","nearestBusStop",FALSE
"Submit","2f62883977c596c033bf19e0c4088b7d",2557,"S045","ITAP; Python",1947,"2016-02-17T03:40:00","nearestBusStop",FALSE
"Submit","855503eb9a9a9798216da6a5d722dca6",2562,"S045","ITAP; Python",1951,"2016-02-17T03:41:00","nearestBusStop",FALSE
"Submit","67f9758e80890a2c7892fc1d338526be",2569,"S045","ITAP; Python",782,"2016-02-17T03:43:00","backwardsCombine",TRUE
"Submit","ba386268f4208ff813b967c6fcf1f276",2570,"S045","ITAP; Python",1958,"2016-02-17T03:43:00","nearestBusStop",FALSE
"Submit","3630d830168903abe46518f48917ae73",2571,"S045","ITAP; Python",1959,"2016-02-17T03:43:00","nearestBusStop",FALSE
"Submit","587b2784f23a4c8066be83dc6ceded65",2573,"S045","ITAP; Python",1192,"2016-02-17T03:44:00","firstAndLast",TRUE
"Submit","0975f98200039e337285a5bd4402a772",2578,"S045","ITAP; Python",1054,"2016-02-17T03:45:00","singlePigLatin",TRUE
"Submit","095f4eb376f4c968041571d903d91662",2580,"S045","ITAP; Python",1964,"2016-02-17T03:46:00","overNineThousand",FALSE
"X-HintRequest","3b2bef650f31647637ba58ab6275f95a",2581,"S045","ITAP; Python",1965,"2016-02-17T03:47:00","overNineThousand",FALSE
"Submit","81955f3821015305f7f91e245c9cde38",2582,"S045","ITAP; Python",1966,"2016-02-17T03:47:00","overNineThousand",TRUE
"Submit","051b090e83e498394945f392b936c25e",2583,"S045","ITAP; Python",1424,"2016-02-17T03:49:00","hasTwoDigits",FALSE
"Submit","9d7ae8e764d4416dd9759d73b8dd7fed",2584,"S045","ITAP; Python",1967,"2016-02-17T03:49:00","hasTwoDigits",FALSE
"X-HintRequest","39ff646cddd14eac7dcd5b8038dcdacf",2585,"S045","ITAP; Python",1968,"2016-02-17T03:50:00","hasTwoDigits",FALSE
"Submit","126e34c3e83ad6e35e2ea0e8be37557e",2586,"S045","ITAP; Python",1424,"2016-02-17T03:50:00","hasTwoDigits",FALSE
"X-HintRequest","1029f428ab196d22558e2b8b45c9c498",2588,"S045","ITAP; Python",1424,"2016-02-17T03:51:00","hasTwoDigits",FALSE
"Submit","51d8ea4a106cb9c1ba687348b779da6f",1938,"S049","ITAP; Python",1508,"2016-02-14T01:10:00","helloWorld",TRUE
"Submit","8a298753f15d38e0aafa21b41de33316",1939,"S049","ITAP; Python",232,"2016-02-14T01:11:00","doubleX",TRUE
"Submit","6ab9f98bc2e19fce79ae6a50b38cadca",1940,"S049","ITAP; Python",236,"2016-02-14T01:18:00","raiseToPower",TRUE
"Submit","48101b46c923df3e82be7a29d4cdc111",1941,"S049","ITAP; Python",1509,"2016-02-14T01:22:00","convertToDegrees",FALSE
"Submit","626e27ee1c321372b5c6140750c93331",1942,"S049","ITAP; Python",1510,"2016-02-14T01:24:00","convertToDegrees",FALSE
"Submit","0d4af2c4491a5e99398b4f37b0f28bba",1943,"S049","ITAP; Python",1511,"2016-02-14T01:25:00","convertToDegrees",FALSE
"Submit","3237511c62680d84d7ad06b34886176f",1944,"S049","ITAP; Python",1512,"2016-02-14T01:28:00","convertToDegrees",TRUE
"Submit","1a8715315126d909cee78d61c443b427",1945,"S049","ITAP; Python",1513,"2016-02-14T01:57:00","isPunctuation",FALSE
"Submit","edf53836748bc1c132a37b6f81f9096f",1946,"S049","ITAP; Python",1514,"2016-02-14T02:08:00","isPunctuation",TRUE
"Submit","6adc9228a683a59f90efe6f48de839c4",1970,"S049","ITAP; Python",1529,"2016-02-14T02:44:00","findRoot",TRUE
"Submit","6b9186e739c3baf6d40f3afd02f1b229",1975,"S049","ITAP; Python",1322,"2016-02-14T02:53:00","intToFloat",TRUE
"Submit","f7396b6d49bb7be22a3d791d67429d16",1978,"S049","ITAP; Python",1535,"2016-02-14T02:54:00","leftoverCandy",FALSE
"Submit","4088e6e10d29fded8fec1416b5374650",1979,"S049","ITAP; Python",1536,"2016-02-14T02:54:00","leftoverCandy",FALSE
"Submit","14b0b75658bff9de51cb819867485064",1980,"S049","ITAP; Python",1537,"2016-02-14T02:54:00","leftoverCandy",FALSE
"Submit","f17bd78958f78c4b438c0ce7ee41c6a3",1981,"S049","ITAP; Python",1538,"2016-02-14T02:55:00","leftoverCandy",FALSE
"Submit","25be2fa7fcfc72ebe25e98437189480a",1982,"S049","ITAP; Python",1539,"2016-02-14T02:55:00","leftoverCandy",FALSE
"Submit","149a1aea6340f22303abf731d41f6d31",2035,"S049","ITAP; Python",1570,"2016-02-14T04:43:00","leftoverCandy",FALSE
"Submit","8737b8596392f029b94cab3e0ddb3002",2036,"S049","ITAP; Python",1571,"2016-02-14T04:43:00","leftoverCandy",TRUE
"Submit","93e93ac478c2b6bbf51b33ea433f0661",2037,"S049","ITAP; Python",1572,"2016-02-14T04:56:00","howManyEggCartons",FALSE
"Submit","0beff4a14053fe7a1b8013098ac219c2",2038,"S049","ITAP; Python",1573,"2016-02-14T04:56:00","howManyEggCartons",FALSE
"Submit","ed8541420edf94ebcfde1810a593c323",2040,"S049","ITAP; Python",1573,"2016-02-14T04:57:00","howManyEggCartons",FALSE
"Submit","387326f4b593188c5db50b5be76ef406",2041,"S049","ITAP; Python",1368,"2016-02-14T04:57:00","howManyEggCartons",FALSE
"Submit","ec0a06498ed24ffaeafa7ee21e0b83e0",2042,"S049","ITAP; Python",1369,"2016-02-14T04:57:00","howManyEggCartons",FALSE
"Submit","dc7123784889b29fa3b29e8e2fc35bc8",2043,"S049","ITAP; Python",1575,"2016-02-14T04:58:00","howManyEggCartons",FALSE
"Submit","7347b48edb97c1b2de9b5138bc5f6983",2044,"S049","ITAP; Python",1576,"2016-02-14T04:59:00","howManyEggCartons",FALSE
"Submit","9f303e30ed3c84bf2d51548d0bd1b42c",2045,"S049","ITAP; Python",1577,"2016-02-14T04:59:00","howManyEggCartons",FALSE
"Submit","ba4bf26fc2660fe08d891b5e5dee1262",2049,"S049","ITAP; Python",1581,"2016-02-14T05:01:00","howManyEggCartons",FALSE
"Submit","d2b5e2600bfbb3fafec28c9c9f55bfd3",2050,"S049","ITAP; Python",1582,"2016-02-14T05:02:00","howManyEggCartons",FALSE
"Submit","2e33ec354439f83ec2fa7a4562df7439",2051,"S049","ITAP; Python",1583,"2016-02-14T05:02:00","howManyEggCartons",FALSE
"Submit","bf9d530fbf253b3288659033bd7bbcf8",2052,"S049","ITAP; Python",1584,"2016-02-14T05:03:00","howManyEggCartons",FALSE
"Submit","31b473897b2f9900af6b1293b7b48e4c",2056,"S049","ITAP; Python",1583,"2016-02-14T05:06:00","howManyEggCartons",FALSE
"Submit","21e2fbf444cbc34f470aa3177dbd620b",2883,"S049","ITAP; Python",2205,"2016-02-24T19:59:00","howManyEggCartons",FALSE
"Submit","d901ee83b1f790d0ca80b1f3d7e82507",2884,"S049","ITAP; Python",2206,"2016-02-24T20:03:00","backwardsCombine",FALSE
"Submit","16bf9f9d897d86922d5ee60ed6e22c7f",2245,"S053","ITAP; Python",98,"2016-02-16T20:42:00","helloWorld",TRUE
"Submit","ae42ef6ebdd23e8c1f4afca53e8bb7bc",2246,"S053","ITAP; Python",35,"2016-02-16T20:43:00","doubleX",TRUE
"Submit","42e4f29c588b5b86ead34de66ac53233",2247,"S053","ITAP; Python",54,"2016-02-16T20:43:00","raiseToPower",TRUE
"Submit","5df30f934d8632e643c265bd01734cd0",2248,"S053","ITAP; Python",1725,"2016-02-16T20:44:00","convertToDegrees",FALSE
"Submit","5598f3b075c8e4c0c276aab3bf4ecc97",2250,"S053","ITAP; Python",1727,"2016-02-16T20:45:00","convertToDegrees",TRUE
"Submit","0f5d4daa99120b606cf44491d819156b",2253,"S053","ITAP; Python",1730,"2016-02-16T20:47:00","isPunctuation",FALSE
"X-HintRequest","552789a720ea1a60f575449c1bef948e",2255,"S053","ITAP; Python",1730,"2016-02-16T20:48:00","isPunctuation",FALSE
"Submit","2d8265c61ded9d22b4fb711013fba052",2258,"S053","ITAP; Python",1733,"2016-02-16T20:49:00","isPunctuation",FALSE
"Submit","eca63e03ed04ad1c4eab78a0b0da5ab4",2261,"S053","ITAP; Python",1736,"2016-02-16T20:50:00","isPunctuation",FALSE
"Submit","db0b3680fbe886f5106c75f8e36aeec7",2262,"S053","ITAP; Python",1737,"2016-02-16T20:50:00","isPunctuation",FALSE
"Submit","62f1f2e825e7e1a2161ca071215caa82",2269,"S053","ITAP; Python",1744,"2016-02-16T21:05:00","findRoot",FALSE
"Submit","14dd3e32dfe5c004ed81dc7947d5a54e",2270,"S053","ITAP; Python",1745,"2016-02-16T21:06:00","findRoot",FALSE
"Submit","749de63706ab35ebb3ecb79798716aae",2271,"S053","ITAP; Python",956,"2016-02-16T21:06:00","findRoot",TRUE
"Submit","00d87ed426a7bf503d83d87f0f0a0cf6",2272,"S053","ITAP; Python",956,"2016-02-16T21:07:00","findRoot",TRUE
"X-HintRequest","445c753679c1ac8e8f9bdffff73feeec",2273,"S053","ITAP; Python",1746,"2016-02-16T21:08:00","intToFloat",FALSE
"Submit","4b13aebc21678de3c1ed18344f94757e",2274,"S053","ITAP; Python",1747,"2016-02-16T21:08:00","intToFloat",FALSE
"X-HintRequest","a451ac772dffc07175ce225057620ff4",2275,"S053","ITAP; Python",1747,"2016-02-16T21:08:00","intToFloat",FALSE
"Submit","de775291c2bc2ecccaa8f93d298bfc36",2276,"S053","ITAP; Python",1364,"2016-02-16T21:09:00","intToFloat",TRUE
"Submit","27aa17171096a36f432481ed50c119b2",2277,"S053","ITAP; Python",1748,"2016-02-16T21:09:00","leftoverCandy",FALSE
"Submit","d370bd1e3b78fcd7a46a602ce9b72588",2278,"S053","ITAP; Python",1749,"2016-02-16T21:10:00","leftoverCandy",TRUE
"Submit","96c57d5ae679a0e0c6109a97c1d38d43",2279,"S053","ITAP; Python",1750,"2016-02-16T21:10:00","howManyEggCartons",FALSE
"Submit","ead5be30f00cdef3a63f3485fa8a69de",2280,"S053","ITAP; Python",174,"2016-02-16T21:12:00","howManyEggCartons",FALSE
"Submit","686a598e9cf64784b489bf2ccc63fed8",2281,"S053","ITAP; Python",1751,"2016-02-16T21:12:00","howManyEggCartons",FALSE
"Submit","d424d25dca49defb6de67dace773a9b6",2282,"S053","ITAP; Python",1752,"2016-02-16T21:12:00","howManyEggCartons",FALSE
"Submit","24975f127ff72d7b0bcfa7d3fc389736",2283,"S053","ITAP; Python",1753,"2016-02-16T21:12:00","howManyEggCartons",FALSE
"Submit","446e28af10bc6c4e629756d1f89f0b9a",2284,"S053","ITAP; Python",510,"2016-02-16T21:13:00","howManyEggCartons",FALSE
"X-HintRequest","338d3804d155c920d9525c8c03819c3f",2285,"S053","ITAP; Python",510,"2016-02-16T21:13:00","howManyEggCartons",FALSE
"X-HintRequest","b1d455479a8fb109ec4fc4b3d571d421",2286,"S053","ITAP; Python",510,"2016-02-16T21:15:00","howManyEggCartons",FALSE
"Submit","30d205483cae884a28ed0b3c0db178aa",2287,"S053","ITAP; Python",1754,"2016-02-16T21:16:00","howManyEggCartons",FALSE
"Submit","bbb4bb2b919ad1dac3d9afe46d0e87fc",2288,"S053","ITAP; Python",1755,"2016-02-16T21:16:00","howManyEggCartons",FALSE
"Submit","4b5e9cff8aaf40a3da65c093e19609d5",2289,"S053","ITAP; Python",1329,"2016-02-16T21:18:00","kthDigit",FALSE
"Submit","28c01b52657138dc9ffc576f06b661b8",2290,"S053","ITAP; Python",1756,"2016-02-16T21:24:00","kthDigit",FALSE
"Submit","68f89f38c5502933e76722efec3c3659",2291,"S053","ITAP; Python",1757,"2016-02-16T21:24:00","kthDigit",FALSE
"Submit","77e12eb16b1a1a5b41dbd7be0fe79c22",2292,"S053","ITAP; Python",1758,"2016-02-16T21:25:00","kthDigit",TRUE
"Submit","3737916c1186bf1b6929ee1e5048771e",2293,"S053","ITAP; Python",1759,"2016-02-16T21:26:00","nearestBusStop",FALSE
"X-HintRequest","95cc1583556f595a7c2171478fcb0e8a",2294,"S053","ITAP; Python",1760,"2016-02-16T21:29:00","nearestBusStop",FALSE
"X-HintRequest","cdc710e1c395295b20597a4d46c9e036",2295,"S053","ITAP; Python",817,"2016-02-16T21:31:00","nearestBusStop",FALSE
"Submit","434fee064b1fc98e06c15128d3a4eec6",2296,"S053","ITAP; Python",407,"2016-02-16T21:35:00","backwardsCombine",TRUE
"Submit","4a543cb7f763c0505b2c57113325cb8d",2297,"S053","ITAP; Python",1761,"2016-02-16T21:35:00","nearestBusStop",TRUE
"Submit","1da018708d412a7938788825bcfe8741",2298,"S053","ITAP; Python",409,"2016-02-16T21:36:00","firstAndLast",TRUE
"Submit","140808ceb5b621d166c0b3e496d68300",2299,"S053","ITAP; Python",1762,"2016-02-16T21:37:00","singlePigLatin",FALSE
"X-HintRequest","df31b94c0b4281cd67527b62615f3264",2300,"S053","ITAP; Python",1762,"2016-02-16T21:37:00","singlePigLatin",FALSE
